target_id,control.1,control.2,control.3,abf2.1,abf2.2,abf2.3,abf3.1,abf3.2,abf3.3
transcript:AT1G01010.1,998.0,0.0,671.0,319.0,310.0,408.0,398.0,381.0,396.0
transcript:AT1G01020.2,235.418,0.0,166.058,18.3636,84.4583,139.352,152.613,98.865,140.149
transcript:AT1G01020.1,16.3031,3.04159e-05,8.16261,103.636,135.357,61.3126,40.2225,50.0717,82.3405
transcript:AT1G01020.4,4.08085e-07,0.0,13.0731,0.0,25.2556,32.9323,20.4641,37.3039,0.0
transcript:AT1G01020.5,160.664,8.27545,74.1906,0.0,11.4391,42.3643,116.184,12.7593,14.7823
transcript:AT1G01040.1,2145.4,0.0,1054.86,745.949,907.904,741.91,621.654,805.695,1118.47
transcript:AT1G01040.2,423.598,0.0,266.14,276.035,224.096,420.09,449.346,292.305,259.526
transcript:AT1G01050.1,196.45,0.0,87.0,69.9239,66.9502,111.183,112.0,92.0,91.0795
transcript:AT1G01060.6,60.9889,0.0,23.6478,0.0,25.1394,124.605,39.0835,19.2283,9.1984
transcript:AT1G01060.3,12.0749,0.0,1.12745,0.0,0.000542304,1.90958,0.0,47.1202,14.4346
transcript:AT1G01060.7,423.788,0.0,247.661,301.98,295.586,277.831,438.682,288.305,406.749
transcript:AT1G01060.2,194.321,0.0,0.00221886,2.64078e-07,94.6003,0.0139021,118.525,61.3179,40.8613
transcript:AT1G01060.4,1323.54,0.0,731.809,1035.13,743.532,656.115,891.988,587.958,862.274
transcript:AT1G01060.8,1379.47,0.0,469.858,776.918,964.929,817.115,897.139,702.608,968.006
transcript:AT1G01060.5,51.0374,0.0,87.5767,162.97,48.8551,0.446152,0.0,0.392639,161.548
transcript:AT1G01080.2,3.00445,0.0,11.5647,15.0,7.0,1.12448e-06,21.0,8.18011,12.5647
transcript:AT1G01090.1,155.0,0.0,85.0,58.0,52.0,60.0,71.0,77.0,84.0
transcript:AT1G01100.2,48.3309,0.0,24.6935,54.8887,29.3624,56.9688,84.1736,10.6909,59.2
transcript:AT1G01100.1,431.329,0.0,184.958,73.7925,150.093,130.199,172.639,223.443,251.071
transcript:AT1G01100.3,258.34,0.0,149.907,74.3188,143.545,77.7961,94.1876,97.5575,110.251
transcript:AT1G01120.1,703.0,0.0,483.0,246.0,202.0,238.0,259.0,400.0,312.0
transcript:AT1G01130.1,37.0,0.0,27.0,40.0,38.0,29.0,32.0,16.0,27.0657
transcript:AT1G01140.1,657.814,0.0,591.128,10.767,437.51,258.411,1380.04,141.004,449.28
transcript:AT1G01140.2,3118.8,0.0,1195.86,2047.49,1980.4,2338.6,1278.71,1398.39,1663.97
transcript:AT1G01140.3,3219.39,0.0,1852.01,3497.74,2535.09,3175.99,968.25,1452.61,1742.69
transcript:AT1G01160.1,899.378,0.0,447.754,388.865,399.393,439.552,529.302,393.899,494.973
transcript:AT1G04007.1,100.0,0.0,36.0,13.0,39.0,27.0,54.0,20.0,33.0
transcript:AT1G01170.1,9.62214,0.0,4.24571,0.0,0.0,16.4479,48.698,29.1009,34.0269
transcript:AT1G01180.1,193.0,0.0,112.0,156.0,133.0,155.0,474.0,353.0,449.0
transcript:AT1G01210.3,173.185,0.0,75.0586,155.057,52.7615,51.3462,100.605,79.5561,84.2456
transcript:AT1G01210.1,176.527,0.0,88.746,32.6373,111.917,102.249,132.33,88.6217,102.444
transcript:AT1G01220.4,116.197,0.0,42.2614,0.0,0.0,60.8782,17.7896,36.1277,138.262
transcript:AT1G01220.5,1.03806e-07,0.0,37.7545,0.0,19.2411,4.12309e-06,0.00287774,0.0,45.7383
transcript:AT1G01220.7,0.0156956,0.0,110.228,135.285,109.167,90.1218,109.646,0.0,0.0
transcript:AT1G01220.8,18.1342,0.0,0.0,40.715,0.0,0.0,30.5508,7.679e-05,0.0
transcript:AT1G01225.1,53.0,0.0,30.0,40.0,35.0,26.0,34.0,37.0,37.0
transcript:AT1G01230.1,312.0,0.0,199.0,209.0,119.0,197.0,225.0,162.0,185.0
transcript:AT1G01240.4,0.0,0.0,0.0,0.0,0.0,30.6008,0.0,21.9075,10.5351
transcript:AT1G01240.1,163.166,0.0,78.467,194.0,234.832,192.415,215.664,156.437,217.733
transcript:AT1G01240.5,0.0,0.0,3.53303,0.0,22.168,17.984,28.7897,17.6555,17.0889
transcript:AT1G01250.1,0.0,0.0,0.0,14.0,6.0,3.0,14.0,14.0,9.0
transcript:AT1G01260.3,151.027,0.0,104.303,68.4813,106.069,0.0,191.297,131.559,133.94
transcript:AT1G01260.1,128.919,0.0,47.9208,0.000124355,0.0,96.603,1.42517e-06,40.8476,59.6436
transcript:AT1G01260.2,1543.05,0.0,786.776,614.519,547.931,726.397,468.703,498.594,611.416
transcript:AT1G01290.1,57.609,0.0,13.3854,70.1426,33.1557,32.9337,53.4874,14.4675,43.2444
transcript:AT1G01290.2,382.391,0.0,137.615,118.857,151.844,135.066,161.513,128.533,171.756
transcript:AT1G01300.1,716.0,0.0,431.0,385.0,410.0,448.0,296.0,269.0,380.0
transcript:AT1G01320.3,571.998,0.0,274.528,0.271475,156.542,204.0,276.0,250.268,394.0
transcript:AT1G01320.1,3.50348e-05,0.0,19.4697,289.729,44.4581,0.0,0.000163051,7.73185,0.000272134
transcript:AT1G01340.2,3742.51,0.0,1752.0,1190.43,1271.0,1210.0,1426.13,1198.41,1405.4
transcript:AT1G01340.1,119.485,0.0,0.0,57.5684,0.0,0.0,149.871,55.589,64.5955
transcript:AT1G01350.1,701.09,0.0,319.663,320.729,278.476,372.559,356.171,274.479,348.038
transcript:AT1G01355.2,7.9033,0.0,14.4167,0.0,2.12681,3.69642,0.0,14.7401,19.3507
transcript:AT1G01355.3,0.0,0.0,5.5833,11.0,8.87319,12.3036,6.34146,12.2599,8.6467
transcript:AT1G01360.1,458.0,0.0,212.0,115.0,176.0,206.0,210.0,154.0,209.0
transcript:AT1G01370.4,64.8392,0.0,18.072,26.6315,24.4798,38.0,50.5357,14.3418,21.1001
transcript:AT1G01380.1,4.70452,0.0,3.49741,0.0,0.0,9.80973,41.9689,21.7894,27.1728
transcript:AT1G01430.1,41.0,0.0,38.0,102.0,59.0,50.0,92.0,107.0,97.0
transcript:AT1G01440.1,1110.0,0.0,607.0,520.0,511.0,553.0,715.0,697.0,752.0
transcript:AT1G01448.1,194.163,0.0,90.3416,164.994,163.002,171.291,199.517,402.073,380.138
transcript:AT1G01448.2,63.7621,0.0,53.007,21.1314,85.2188,85.8054,257.28,98.0289,173.699
transcript:AT1G01450.1,9.95461,0.0,3.64389,127.029,16.7788,5.90354,20.2034,10.8982,27.1631
transcript:AT1G01470.1,30581.0,0.0,17591.0,16836.0,14634.0,14991.0,14082.0,8556.0,12859.0
transcript:AT1G01480.1,25852.8,0.0,13864.3,12153.8,13529.1,13705.5,12000.9,13258.0,13568.4
transcript:AT1G01480.2,1416.19,0.0,827.73,3734.19,1017.94,1900.48,4312.14,774.988,1481.61
transcript:AT1G01490.3,40.8786,0.0,17.8944,0.0,0.0,0.0,18.4024,17.5311,41.758
transcript:AT1G01490.4,44.6138,0.0,14.2359,164.898,18.6836,13.4625,13.4303,22.2527,5.90329e-08
transcript:AT1G01490.1,268.153,0.0,195.405,153.262,155.838,227.173,199.488,235.663,224.557
transcript:AT1G01490.2,361.355,0.0,129.464,20.8396,291.478,282.364,494.68,266.553,345.685
transcript:AT1G01500.1,510.0,0.0,305.0,189.0,179.0,223.0,238.0,207.0,294.0
transcript:AT1G01510.1,707.0,0.0,442.0,474.0,330.0,432.0,363.0,382.0,451.0
transcript:AT1G01520.1,13.9998,0.0,6.0,36.9993,43.0,30.5038,72.1037,87.0,97.4492
transcript:AT1G01520.4,0.0,0.0,0.0,0.0,0.0,16.4962,22.8963,0.0,14.1153
transcript:AT1G01540.2,696.018,0.0,234.022,158.308,327.771,414.967,391.287,342.218,446.582
transcript:AT1G01540.1,378.982,0.0,322.978,652.692,436.229,457.033,331.713,324.782,446.418
transcript:AT1G01550.1,2593.79,0.0,1656.67,1829.91,1016.98,1066.02,1320.13,1490.11,1445.36
transcript:AT1G01550.2,15469.2,0.0,8811.33,7654.09,7138.02,7497.98,7960.87,6219.89,8282.64
transcript:AT1G01560.3,297.396,0.0,141.375,145.279,120.081,90.1719,147.638,55.6448,60.7852
transcript:AT1G01560.2,6409.65,0.0,3500.95,2346.72,1998.44,2658.85,2248.45,1985.37,1761.86
transcript:AT1G01560.4,111.95,0.0,42.6713,0.0,74.475,70.9822,9.90773,20.9812,26.3512
transcript:AT1G01570.2,36.3616,0.0,44.442,40.4018,28.2812,52.5223,113.0,101.004,101.004
transcript:AT1G01570.1,29.6384,0.0,3.55804,19.5982,18.7188,13.4777,0.0,2.99561,13.9955
transcript:AT1G01580.1,20.0,0.0,11.0,34.0,8.0,15.0,3.28105,58.0,79.0
transcript:AT1G01600.1,2.0,0.0,1.0,33.0,80.0,90.0,137.0,105.0,143.178
transcript:AT1G01610.1,505.0,0.0,365.0,229.0,169.0,288.0,205.0,222.0,252.0
transcript:AT1G01620.2,99.4074,0.0,29.2444,33.0,7.86667,23.7852,35.5704,10.5704,34.7037
transcript:AT1G01620.1,54.5926,0.0,32.7556,0.0,49.1333,38.2148,76.4296,76.4296,27.2963
transcript:AT1G01630.1,209.0,0.0,88.0,34.0,75.0,133.0,213.0,165.0,161.0
transcript:AT1G01640.1,62.0,0.0,35.1878,13.0,1.17077e-08,29.0,2.33118e-08,11.137,26.0
transcript:AT1G01640.2,0.0,0.0,14.8122,0.0,18.0,0.0,41.0,13.863,0.0
transcript:AT1G01650.1,4308.21,0.0,2777.97,2220.9,2222.73,2412.74,2383.02,2396.6,2946.26
transcript:AT1G01650.2,258.51,0.0,102.942,243.866,84.0854,67.3766,96.9158,39.5668,95.5998
transcript:AT1G01650.3,197.465,0.0,154.393,241.236,114.007,211.045,194.479,143.189,222.431
transcript:AT1G01650.4,680.814,0.0,164.7,0.00175899,285.179,441.837,311.581,10.6424,355.706
transcript:at1g04027,16.0,0.0,10.0,17.0,15.0,10.0,10.0,3.0,8.0
transcript:AT1G01660.2,119.998,0.0,30.8531,0.0,49.5759,53.0,22.5213,30.9873,36.3109
transcript:AT1G01660.1,0.00193344,0.0,0.146894,48.0,1.42413,0.0,41.4787,14.0127,26.6891
transcript:AT1G01670.1,132.173,0.0,36.0471,59.4951,30.0392,18.0235,60.0784,54.0706,42.0549
transcript:AT1G01670.2,279.827,0.0,157.953,0.0,133.266,111.621,80.0841,86.1035,81.036
transcript:AT1G01670.3,2.68917e-07,0.0,0.0,29.5049,3.6944,37.3554,43.8375,54.8259,57.9091
transcript:AT1G01680.1,1891.0,0.0,908.0,687.0,826.0,825.0,1096.0,702.0,773.0
transcript:AT1G01690.2,63.2577,0.0,57.9868,0.0,22.5396,0.0,28.1832,37.8224,83.239
transcript:AT1G01690.1,20.3373,0.0,33.8311,140.967,110.459,137.0,114.817,76.1776,53.761
transcript:AT1G01695.1,22.0,0.0,7.0,19.0,6.0,8.0,17.0,9.0,12.0
transcript:AT1G01710.1,1072.0,0.0,576.0,693.0,721.0,680.0,712.0,554.0,686.0
transcript:AT1G01715.1,62.2308,0.0,28.0038,26.0,28.0038,28.0038,21.7808,24.8923,40.45
transcript:AT1G01715.2,42.7692,0.0,15.9962,0.0,15.9962,11.9962,34.2192,14.1077,12.55
transcript:AT1G01720.1,7373.0,0.0,4188.0,6060.0,5168.0,5616.0,5041.0,3891.0,5073.0
transcript:AT1G01725.1,154.0,0.0,83.0,70.0,63.0,41.0,87.0,58.0,81.0946
transcript:AT1G04047.1,55.0,5.0,18.0,18.0,15.0,8.0,13.0,14.0,23.0
transcript:AT1G01730.1,251.754,0.0,171.0,75.0,118.0,129.0,144.0,131.0,162.905
transcript:AT1G01740.5,0.0,0.0,0.0,36.0,16.7764,10.4771,0.0,1.51497e-08,7.74467
transcript:AT1G01740.2,82.1337,0.0,26.4208,0.0,2.55139e-08,38.9267,48.8669,13.8297,19.473
transcript:AT1G01740.3,56.1104,0.0,16.5938,0.0,28.2236,12.5963,0.0,14.7006,39.7823
transcript:AT1G01760.2,12.0016,0.0,26.3669,15.1581,0.0,8.81945,20.0,26.0,28.5326
transcript:AT1G01770.1,526.0,1.0,295.0,134.0,177.0,249.0,232.376,227.0,277.0
transcript:AT1G01780.1,149.0,0.0,94.0,113.0,59.0,92.0,144.624,106.0,72.0
transcript:AT1G01790.1,292.755,0.0,173.0,0.411615,89.9599,0.441035,148.0,70.7614,6.87634e-05
transcript:AT1G01790.2,0.0,0.0,0.0,180.588,58.6038,183.559,3.03242e-06,43.2386,139.219
transcript:AT1G01800.1,622.565,0.0,302.87,492.0,235.565,311.283,218.739,361.761,344.935
transcript:AT1G01800.2,380.435,0.0,271.13,1.14206e-06,222.435,278.717,330.261,162.239,247.065
transcript:AT1G01810.1,141.0,0.0,82.0,30.0,44.0,66.0,67.0,62.0,108.0
transcript:AT1G01820.1,1163.0,0.0,626.0,518.0,581.0,607.0,704.0,540.0,655.0
transcript:AT1G01830.1,17.4976,0.0,32.281,14.0,7.88889,30.4976,4.88819,0.0,1.33419
transcript:AT1G01830.2,22.3008,0.0,6.71899,0.0,41.1111,22.3008,41.1114,23.6188,0.0
transcript:AT1G01840.1,35.7238,0.0,14.8156,17.0,27.0118,18.4512,39.7541,26.8524,23.0224
transcript:AT1G01860.1,123.657,0.0,82.6088,3.68803,58.3599,30.0004,15.9054,68.7294,57.5
transcript:AT1G01860.2,12.989,0.0,0.0,3.29666e-05,15.7379,21.1884,16.0019,5.41825,14.7875
transcript:AT1G01860.3,32.9459,0.0,14.2712,84.3119,0.441593,0.000417702,11.0968,0.0,14.9804
transcript:AT1G01860.5,0.0,0.0,0.0,0.0,6.4488,12.2278,12.2418,0.0,20.2704
transcript:AT1G01880.2,2.74352,0.0,23.0,0.0,2.17694,0.0,10.6852,10.6852,10.6852
transcript:AT1G01880.4,20.093,0.0,0.0,7.0,0.0,21.0,18.3148,17.3148,18.3148
transcript:AT1G01900.1,19.6026,0.0,14.7019,60.0,0.0,4.90065,19.6026,19.6026,19.6026
transcript:AT1G01910.4,158.777,0.0,102.747,89.6157,110.641,151.451,67.9412,91.5555,77.523
transcript:AT1G01910.3,240.323,0.0,60.0878,82.2147,15.0895,79.8799,7.80611,127.365,166.974
transcript:AT1G01910.1,441.288,0.0,260.446,234.917,175.852,166.801,250.307,176.89,266.396
transcript:AT1G01910.5,64.6118,0.0,75.719,7.25273,140.417,35.8682,146.844,8.18949,21.1066
transcript:AT1G01920.3,112.268,0.0,48.2753,55.2044,30.547,46.0864,70.413,50.6615,82.7819
transcript:AT1G01920.4,305.171,0.0,88.7173,0.0,112.738,160.27,102.309,148.302,112.168
transcript:AT1G01920.5,23.1991,0.0,56.4758,0.0,50.9988,18.6273,71.3057,0.0,0.0
transcript:AT1G01920.1,110.362,0.0,43.5316,122.796,16.7166,0.0159234,15.972,19.0368,56.0496
transcript:AT1G01930.1,722.0,0.0,342.0,160.0,303.0,264.0,363.0,319.0,401.0
transcript:AT1G01940.1,191.0,0.0,107.0,28.0,59.0,51.0,120.0,84.0,78.0
transcript:AT1G01950.1,4136.2,0.0,1864.36,1347.31,1408.32,2134.14,1795.1,1034.75,1898.14
transcript:AT1G01950.4,1105.12,0.0,734.182,768.103,571.228,530.066,115.892,460.678,239.734
transcript:AT1G01950.2,42.513,0.0,0.459254,175.444,103.056,3.79807,0.00405796,443.573,13.3009
transcript:AT1G01950.3,149.169,0.0,0.0,39.1441,93.3951,0.0,0.0,0.0,35.827
transcript:AT1G01960.1,1114.0,0.0,698.0,650.0,473.0,641.0,421.0,451.0,658.0
transcript:AT1G01970.1,124.0,0.0,70.0,86.0,44.0,76.0,54.0,63.0,63.0
transcript:AT1G01990.1,271.0,0.0,166.0,149.0,97.0,132.0,164.0,122.0,173.0
transcript:AT1G02000.1,435.0,0.0,266.0,277.0,214.0,155.0,205.0,205.0,249.0
transcript:AT1G02010.4,1.89966e-08,0.0,24.0121,4.75484,0.0,4.51469e-06,41.0487,29.0738,0.0
transcript:AT1G02010.5,36.1025,0.0,29.7388,70.9333,37.0963,19.8755,0.0153458,0.0,18.2817
transcript:AT1G02010.2,71.8598,0.0,99.2841,9.31181,52.9037,68.12,14.683,28.1666,28.4044
transcript:AT1G02010.6,19.6487,0.0,2.78704,0.0,0.0,50.0045,45.4839,33.8716,55.088
transcript:AT1G02020.3,152.73,6.29485,76.1552,150.703,27.5797,33.1259,130.24,22.6359,146.864
transcript:AT1G02020.1,152.45,0.0,91.0287,23.297,151.431,148.893,85.8005,186.376,108.176
transcript:AT1G02030.1,36.0,0.0,16.0,33.0,26.0,40.0,123.0,132.0,132.0
transcript:AT1G02050.1,93.0,0.0,66.0,69.0,33.0,60.0,92.0,82.0,115.0
transcript:AT1G02060.1,124.0,0.0,66.0,149.0,50.0,43.0,29.0,50.0,80.0
transcript:AT1G02080.1,1211.32,0.0,426.655,233.746,104.043,394.453,252.696,410.265,533.403
transcript:AT1G02080.2,3368.34,0.0,1674.16,2249.85,1098.17,1507.18,641.461,1738.67,1942.25
transcript:AT1G02080.3,3003.34,0.0,1956.18,1086.4,1952.79,1618.37,1960.84,1138.06,1780.35
transcript:AT1G02090.1,665.623,0.0,218.313,275.7,177.839,215.007,233.794,229.572,278.65
transcript:AT1G02090.2,247.304,0.0,166.82,0.0,130.738,137.879,183.812,107.759,101.691
transcript:AT1G02090.3,259.073,0.0,191.867,274.3,159.423,89.1142,226.394,131.668,170.659
transcript:AT1G02100.1,932.046,0.0,410.722,200.847,308.44,576.852,452.297,260.694,369.703
transcript:AT1G02100.2,164.288,0.0,81.0461,164.676,83.7566,193.571,101.964,102.96,129.949
transcript:AT1G02100.3,1782.67,0.0,934.232,1132.48,872.803,589.577,729.74,759.346,847.348
transcript:AT1G02110.1,821.0,0.0,477.0,380.0,332.0,379.0,406.0,342.0,377.0
transcript:AT1G02120.1,1906.61,0.0,935.534,533.97,829.742,872.905,941.477,788.427,908.603
transcript:AT1G02120.2,482.749,0.0,329.982,534.03,135.896,126.588,351.237,168.933,214.493
transcript:AT1G02120.3,272.636,0.0,28.4845,0.000526509,54.3621,25.507,18.2857,180.641,174.904
transcript:AT1G02130.1,627.0,0.0,371.0,312.0,258.0,308.0,384.0,248.0,363.0
transcript:AT1G02140.1,1413.0,0.0,750.0,549.0,628.0,692.0,850.0,659.0,765.0
transcript:AT1G02145.3,335.447,0.0,184.221,0.027937,135.018,126.0,166.828,114.0,170.0
transcript:AT1G02150.1,359.0,0.0,183.0,145.0,118.0,161.0,177.0,183.0,212.0
transcript:AT1G02160.1,92.508,0.0,71.1873,32.6085,36.3609,27.7263,64.1167,58.7199,53.8898
transcript:AT1G02160.2,45.492,0.0,21.8127,43.3915,31.6391,31.2737,16.8833,9.28007,45.1102
transcript:AT1G02170.1,2823.0,0.0,1534.0,1543.0,1224.0,1224.0,1507.0,1109.0,1346.0
transcript:AT1G02180.1,50.0,0.0,34.0,62.0,24.0,31.0,26.0,34.0,25.0
transcript:AT1G02190.2,24.0,0.0,9.0,26.0,0.0,11.0,14.0,0.0,13.0
transcript:AT1G02220.1,56.0,0.0,14.0,22.0,41.0,55.0,42.0,30.0,38.0
transcript:AT1G02230.1,44.0,0.0,25.0,42.0,24.0,42.0,29.0,22.0,28.0
transcript:AT1G02260.1,37.0,0.0,24.0,25.0,28.0,15.0,22.0,17.0,17.0
transcript:AT1G02270.1,492.0,0.0,276.0,165.0,128.838,202.0,178.264,172.0,170.444
transcript:AT1G02270.2,0.0,0.0,0.0,0.0,37.1617,0.0,13.7359,0.0,34.5562
transcript:AT1G02280.1,155.318,0.0,106.0,0.0,0.0,119.0,25.8864,77.6169,77.6591
transcript:AT1G02280.2,67.6818,0.0,0.0,93.0,65.0,0.0,82.1136,10.3831,48.3409
transcript:AT1G02290.1,26.0,0.0,24.0,0.0,10.0,7.0,10.0,6.0,15.0
transcript:AT1G02300.1,30.0,0.0,16.0155,0.0,6.04024,8.0084,12.0498,4.00498,11.0
transcript:AT1G02305.1,1618.0,0.0,975.985,767.0,713.96,906.992,915.95,766.995,1009.0
transcript:AT1G02310.1,2648.07,0.0,1285.95,1674.96,1549.99,1754.02,1876.02,1504.33,1874.69
transcript:AT1G02310.2,447.293,0.0,265.831,266.632,262.456,175.79,208.713,197.204,278.991
transcript:AT1G04103.1,24.6903,0.0,15.7386,19.404,14.5531,17.6428,31.3933,12.4665,27.7863
transcript:AT1G02330.1,730.0,0.0,371.0,246.0,264.0,353.0,405.0,317.0,380.0
transcript:AT1G02340.1,68.0,0.0,38.0,6.0,37.0,34.0,29.0,17.0,16.0
transcript:AT1G02360.1,8498.0,0.0,4262.0,2894.0,3593.0,3550.0,4044.0,3502.0,2704.15
transcript:AT1G02370.1,356.0,0.0,192.0,253.0,146.0,143.0,154.0,121.0,159.0
transcript:AT1G02380.1,40.0,0.0,47.0,21.0,10.0,14.0,35.0,25.0,26.0
transcript:AT1G02390.1,67.0,0.0,64.0,96.0,41.0,29.0,29.0,19.0,33.0
transcript:AT1G02400.1,8419.35,0.0,4814.68,5428.0,4241.79,5183.2,5690.87,4970.01,5720.38
transcript:AT1G02400.2,21.6452,0.0,96.3186,0.0,53.2133,74.7991,62.13,10.9882,96.6238
transcript:AT1G02405.1,32.0,0.0,13.0,12.0,8.0,8.0,15.0,5.0,24.0
transcript:AT1G02410.1,938.393,0.0,470.333,359.85,390.028,345.057,492.475,302.948,385.87
transcript:AT1G02410.2,105.814,0.0,72.6667,32.1501,23.9721,36.943,36.5255,40.0691,32.6677
transcript:AT1G02420.1,105.089,0.0,48.2946,32.3685,35.7765,43.3406,21.621,43.465,72.9353
transcript:AT1G04117.1,96.5044,0.0,32.6465,36.8987,24.5484,10.4216,52.9464,41.3455,41.4095
transcript:AT1G02430.1,208.263,0.0,123.806,69.8033,109.816,47.602,170.58,119.09,104.041
transcript:AT1G02430.2,229.244,0.0,58.0254,16.2447,56.5608,92.8702,143.6,61.1402,97.3962
transcript:AT1G02440.2,112.613,0.0,46.1673,0.0,32.1227,28.2178,60.1034,44.3635,52.9665
transcript:AT1G02440.1,142.287,0.0,57.1509,62.0,59.9739,42.5477,117.073,84.8303,58.2514
transcript:AT1G02475.1,53.0,0.0,21.0,38.0,13.0,28.0,36.0,22.0,30.0
transcript:AT1G02500.1,112.395,0.0,153.486,46.0459,61.3945,145.855,83.0147,130.463,102.254
transcript:AT1G02500.2,551.605,0.0,425.514,240.954,264.606,255.145,394.985,292.035,394.746
transcript:AT1G02520.1,6537.79,0.0,2599.79,1789.21,2198.53,1559.4,1255.18,837.151,1346.01
transcript:AT1G02520.2,198.464,0.0,119.239,0.0,17.5298,0.0,37.5501,0.0,0.0
transcript:AT1G02520.3,11162.0,0.0,5403.82,4677.78,5442.78,3561.4,4859.95,2241.72,3443.64
transcript:AT1G02530.1,36.7517,0.0,0.0,1.01909,12.1573,9.19971,15.3196,5.12478,17.3544
transcript:AT1G02560.1,1580.0,0.0,911.0,861.0,757.0,633.0,906.0,663.0,854.0
transcript:AT1G02610.1,1021.2,0.0,471.66,494.0,523.96,523.743,599.042,481.0,383.049
transcript:AT1G02610.2,0.0,0.0,19.809,0.0,20.8335,12.2567,0.0,0.0,0.0
transcript:AT1G02640.1,25.0,0.0,18.0,42.0,43.0,33.0,42.0,29.0,39.0
transcript:AT1G02650.1,27.0,0.0,22.2166,8.0,7.3956,11.0,47.0,37.0,34.0
transcript:AT1G02660.1,9755.0,0.0,5859.0,8999.0,6848.0,8473.0,5219.0,4942.0,7345.0
transcript:AT1G02670.1,23.3473,0.0,0.0,52.3613,63.4911,37.4341,99.3577,38.8848,97.7081
transcript:AT1G02670.2,23.4452,0.0,19.7783,100.183,30.7131,14.9553,94.0338,23.8508,19.1681
transcript:AT1G02670.3,90.2097,0.0,24.3299,0.0,60.428,94.7823,161.601,118.713,132.188
transcript:AT1G02670.5,39.3286,0.0,46.5437,23.3998,57.035,17.1707,88.4832,26.7221,32.2175
transcript:AT1G02670.6,175.669,0.0,60.6484,0.0,122.333,132.658,161.519,158.101,272.718
transcript:AT1G02680.1,485.0,0.0,253.0,148.0,259.0,262.0,283.0,220.0,306.0
transcript:AT1G02690.1,172.398,0.0,80.113,45.368,27.2208,63.5152,45.368,27.2208,108.883
transcript:AT1G02690.2,66.6017,0.0,60.887,61.632,107.779,33.4848,91.632,91.7792,50.1169
transcript:AT1G02700.1,27.0,0.0,10.0,17.0,76.0,79.0,145.0,88.0,134.0
transcript:AT1G02720.1,129.296,0.0,57.6692,89.0,45.5655,39.0,47.6491,36.2386,53.3854
transcript:AT1G02740.1,375.0,0.0,206.0,179.0,179.0,205.0,168.0,139.0,178.0
transcript:AT1G02750.1,2078.43,0.0,919.593,650.444,762.589,785.018,945.76,642.967,766.327
transcript:AT1G02750.2,275.068,0.0,144.407,113.556,203.411,173.982,228.24,66.0327,168.673
transcript:AT1G02780.1,2319.0,0.0,1433.0,982.0,958.0,1090.0,1434.0,1167.0,1390.0
transcript:AT1G02810.1,1303.0,0.0,874.0,1737.0,1310.0,1650.0,1858.0,2172.0,1907.0
transcript:AT1G02816.1,186.0,0.0,134.0,82.0,84.0,157.0,160.0,144.0,174.0
transcript:AT1G02840.1,244.838,0.0,163.873,0.0,36.5182,78.3938,194.473,102.213,162.914
transcript:AT1G02840.3,946.901,0.0,438.771,716.234,445.929,469.745,344.973,355.62,387.494
transcript:AT1G02840.5,961.276,0.0,420.751,27.1357,414.797,359.785,765.37,481.256,494.514
transcript:AT1G02840.2,1887.98,0.0,745.605,686.63,817.756,718.076,1028.18,537.911,914.078
transcript:AT1G02850.1,217.471,0.0,173.022,132.255,53.8655,80.2181,81.3996,106.787,135.948
transcript:AT1G02850.2,55.9154,0.0,25.5233,85.0492,0.0,19.1947,19.656,19.0575,33.4558
transcript:AT1G02850.3,47.7317,0.0,7.19871,0.0,0.0,6.19828,16.2479,11.3283,0.0
transcript:AT1G02850.4,215.882,0.0,72.2556,71.6958,133.135,166.389,86.6964,35.8269,73.5957
transcript:AT1G02860.3,139.201,0.0,16.4363,83.2434,0.0,42.3534,13.7598,13.2993,41.501
transcript:AT1G02860.1,1385.58,0.0,737.564,800.757,502.0,502.647,808.24,643.701,655.499
transcript:AT1G04147.1,22.0,0.0,9.0,0.0,16.0,5.0,32.0,9.0,14.0
transcript:AT1G02870.1,411.0,0.0,204.0,148.0,191.0,177.0,218.0,153.0,226.0
transcript:AT1G02880.5,129.533,0.0,68.3244,0.0,83.8669,77.2114,41.2596,72.7019,51.2703
transcript:AT1G02880.1,11.5562,0.0,44.5291,56.2814,0.0,13.398,62.5846,9.39756,35.4703
transcript:AT1G02880.4,1215.69,0.0,771.983,636.52,510.405,556.066,816.924,592.704,686.017
transcript:AT1G02880.6,104.328,0.0,23.652,113.432,55.394,45.5986,87.3456,73.083,153.003
transcript:AT1G02880.3,485.83,0.0,272.868,33.065,267.639,198.264,200.424,193.6,127.687
transcript:AT1G02880.2,19.2126,0.0,5.2417,0.0,18.3322,0.0,12.4749,25.4556,20.9341
transcript:AT1G02890.1,3670.0,0.0,1831.0,1362.41,1328.28,1479.94,1310.46,1271.02,1545.44
transcript:AT1G02890.2,0.000104075,1.0,0.00381221,266.59,3.72499,0.0593984,53.5445,99.9838,64.5587
transcript:AT1G02900.1,575.0,0.0,364.0,176.0,129.0,204.0,229.0,195.0,173.0
transcript:AT1G02910.2,201.852,0.0,70.9369,0.0,63.2009,47.1801,124.724,34.725,63.3938
transcript:AT1G02910.1,1617.15,0.0,851.063,699.0,564.799,712.82,737.276,709.275,742.606
transcript:AT1G02920.1,35494.4,0.0,19407.0,15596.7,14514.3,14976.3,18397.9,14825.9,13980.9
