"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015631","tubulin binding","17/893","187/26722",0.0909090909090909,2.72035019851369,4.38961474502505,0.000191192402769999,0.00683194185898131,0.00593031873855015,"AT3G12020/AT2G20815/AT2G21300/AT3G19570/AT1G72250/AT1G20060/AT3G61760/AT2G47500/AT5G42080/AT3G17360/AT5G65460/AT3G20150/AT4G30710/AT5G55230/AT1G09170/AT3G51150/AT1G63640",17
"GO:0017108","5'-flap endonuclease activity","4/893","11/26722",0.363636363636364,10.8814007940548,6.09492085585838,0.000338750326766052,0.0113481359466628,0.00985050292306547,"AT1G01880/AT1G48360/AT3G52050/AT2G30350",4
"GO:0140993","histone modifying activity","16/893","189/26722",0.0846560846560847,2.53323616369529,3.93319125233897,0.00064287862439898,0.0202695848634031,0.0175945728782879,"AT4G29180/AT3G18520/AT5G42400/AT1G16710/AT1G11950/AT1G55250/AT1G01740/AT5G16900/AT2G27350/AT4G36080/AT5G43990/AT5G09740/AT1G09060/AT5G59650/AT3G20020/AT2G25880",16
"GO:0048256","flap endonuclease activity","4/893","13/26722",0.307692307692308,9.20733913343096,5.50355775148415,0.0006957275387322,0.0207172200422477,0.0179831328724931,"AT1G01880/AT1G48360/AT3G52050/AT2G30350",4
"GO:0004222","metalloendopeptidase activity","7/893","46/26722",0.152173913043478,4.55362968012075,4.4852743929025,0.000780375548539217,0.0220148049482642,0.0191094732661681,"AT3G02090/AT1G79560/AT2G36305/AT2G03140/AT1G49630/AT5G42620/AT4G20310",7
"GO:0003779","actin binding","12/893","124/26722",0.0967741935483871,2.89585666293393,3.93450532823784,0.000933922221178053,0.0242056689707129,0.0210112051945308,"AT2G30910/AT4G34490/AT5G43900/AT3G19960/AT3G57410/AT1G54385/AT2G31900/AT3G55770/AT5G56600/AT4G27370/AT2G34150/AT2G29890",12
"GO:0016888","DNA endonuclease activity, producing 5'-phosphomonoesters","4/893","14/26722",0.285714285714286,8.5496720524716,5.25375368653038,0.000948356433554048,0.0242056689707129,0.0210112051945308,"AT1G01880/AT1G48360/AT3G52050/AT2G30350",4
"GO:0003777","microtubule motor activity","7/893","49/26722",0.142857142857143,4.2748360262358,4.26628587967669,0.00114853977223238,0.0279826053598435,0.0242896927907518,"AT3G12020/AT2G21300/AT1G20060/AT3G45850/AT3G17360/AT3G20150/AT3G51150",7
"GO:0004536","DNA nuclease activity","7/893","51/26722",0.137254901960784,4.10719539775597,4.12983109723143,0.00146128396523269,0.0333240572715568,0.0289262241045328,"AT1G01880/AT1G48360/AT3G52050/AT5G60370/AT2G41460/AT2G30350/AT2G27120",7
"GO:0043531","ADP binding","14/893","168/26722",0.0833333333333333,2.49365434863755,3.61108789857049,0.00158697346857612,0.0333240572715568,0.0289262241045328,"AT3G44400/AT5G45060/AT5G46450/AT1G59620/AT5G36930/AT4G16920/AT5G46520/AT4G16940/AT4G08450/AT5G46270/AT1G63350/AT1G12280/AT1G12210/AT5G45210",14
"GO:0008235","metalloexopeptidase activity","4/893","16/26722",0.25,7.48096304591265,4.82162467452241,0.00163478034349966,0.0333240572715568,0.0289262241045328,"AT1G67420/AT4G17830/AT1G13270/AT5G20660",4
"GO:0008409","5'-3' exonuclease activity","4/893","16/26722",0.25,7.48096304591265,4.82162467452241,0.00163478034349966,0.0333240572715568,0.0289262241045328,"AT1G48360/AT3G52050/AT4G17620/AT5G60370",4
"GO:0016779","nucleotidyltransferase activity","13/893","151/26722",0.0860927152317881,2.57622568468515,3.61161302705616,0.00171816815559269,0.0333240572715568,0.0289262241045328,"AT1G67500/AT1G28090/AT4G22340/AT2G31580/AT2G46370/AT3G52050/AT1G10520/AT3G18090/AT4G32850/AT5G24120/AT2G21590/AT2G40030/AT2G27120",13
"GO:0003678","DNA helicase activity","6/893","39/26722",0.153846153846154,4.60366956671548,4.1875328247543,0.001740808961947,0.0333240572715568,0.0289262241045328,"AT1G03190/AT5G27680/AT4G02060/AT1G31360/AT3G27730/AT1G35530",6
"GO:0000146","microfilament motor activity","4/893","17/26722",0.235294117647059,7.04090639615309,4.63264010695998,0.00208166710166708,0.0371924522164518,0.0322841003135737,"AT5G43900/AT3G19960/AT2G31900/AT4G27370",4
"GO:0003887","DNA-directed DNA polymerase activity","4/893","17/26722",0.235294117647059,7.04090639615309,4.63264010695998,0.00208166710166708,0.0371924522164518,0.0322841003135737,"AT1G67500/AT3G52050/AT1G10520/AT2G27120",4
"GO:0008233","peptidase activity","29/893","490/26722",0.0591836734693878,1.7710034965834,3.20285275031574,0.00231827010329599,0.0400836379150533,0.034793731261692,"AT3G27430/AT1G09730/AT1G55250/AT4G30020/AT1G55350/AT3G02090/AT1G67420/AT4G17830/AT1G55915/AT5G39830/AT3G51360/AT5G23210/AT5G24260/AT1G79560/AT2G36305/AT2G30950/AT5G03620/AT1G13270/AT1G69020/AT5G20660/AT2G27350/AT2G03140/AT1G49630/AT4G20430/AT2G39830/AT1G20160/AT5G42620/AT4G10590/AT4G20310",29
"GO:0004521","RNA endonuclease activity","10/893","106/26722",0.0943396226415094,2.82300492298591,3.49677482653367,0.00292337189188073,0.0489664791890022,0.0425042886911606,"AT1G09700/AT3G43920/AT5G43810/AT2G04270/AT2G32230/AT5G24360/AT3G03300/AT3G16260/AT2G30350/AT5G51080",10
