target_id,control.1,control.2,control.3,abf2.1,abf2.2,abf2.3,abf3.1,abf3.2,abf3.3
AT5G16970.1,9.12726,7.70452,11.3429,13.146,11.9433,11.0491,10.3484,8.37136,7.87009
AT4G32100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G43120.2,420.64,322.272,309.348,439.347,490.848,444.236,566.443,483.553,423.404
AT2G43120.1,7.01799,31.5073,12.4442,68.0428,60.7316,9.0994,35.2221,25.259,38.8859
AT1G30814.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G30814.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G30814.2,5.10797,2.47645,2.16937,3.66155,2.64105,2.72871,2.56079,2.46358,1.52261
AT1G30814.3,12.5229,11.5277,11.8022,6.04388,12.3409,11.1085,9.27277,7.8691,9.05411
AT3G18710.1,439.447,554.761,425.135,446.859,460.189,473.252,488.716,574.655,464.57
AT4G25880.4,5.09583,8.14092,11.4039,24.8743,7.38148,11.2591,4.51918,7.2002,4.06947
AT4G25880.2,8.03224,7.74446,14.1646,8.10138,6.78125e-07,0.0428674,0.725469,0.00724653,17.6136
AT4G25880.5,34.58,29.0394,20.896,31.7035,22.9685,27.7419,32.5124,32.2406,31.5317
AT4G25880.1,18.1482,20.3259,17.8357,2.86181e-07,21.2138,17.1487,13.7575,12.6881,8.04042
AT4G25880.3,0.3354,0.000697034,0.000214921,0.0012112,0.00731007,0.0,0.0,4.26427e-07,1.84134e-08
AT1G78930.1,8.68028,6.88649,7.3716,9.38432,6.59006,8.25431,8.29779,7.40401,8.6013
AT3G07950.1,5.26012,7.22778,6.38604,3.65462,4.8245,5.05608,3.97805,7.08053,5.16141
AT4G03450.2,0.0935785,0.0,0.0,0.0,0.101564,0.0,0.0,0.105217,0.0
AT4G03450.1,0.0,0.0,0.0,0.0,0.0,0.0420342,0.0,0.0,0.0
AT1G71695.1,2.27689,3.95328,2.94237,7.29334,10.2592,4.43967,12.5442,15.0501,15.4361
AT1G58983.1,91.2482,116.207,117.575,110.547,77.919,85.3355,104.861,113.244,114.518
AT1G12980.1,0.674051,0.326189,0.382246,0.0,0.182892,0.32858,0.158741,0.0947352,0.578726
AT5G41480.1,5.52072,4.37783,4.98498,3.81261,5.67342,7.22851,4.57251,4.73796,7.48452
AT5G15008.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G51870.1,11.9333,10.0012,11.5414,10.3633,11.386,12.9127,13.0325,11.0583,14.0898
AT4G29950.3,3.67055,3.30313,4.27615,0.114385,3.24478,3.9743,4.86074,2.75568,9.32856
AT4G29950.1,24.0066,24.4036,33.7903,66.0593,39.983,50.0077,25.0158,63.3017,33.6404
AT4G29950.2,18.5451,21.6224,11.6131,10.9827,17.0513,15.7008,26.5487,12.179,42.0043
AT3G18310.1,7.24683,7.43018,7.7463,5.56326,5.63855,5.29086,7.5124,7.25517,8.50703
AT5G07360.3,6.54343,6.78378,5.5072,5.34935,4.69454,6.12958,5.92978,6.14072,7.59752
AT5G07360.1,0.433259,0.0,0.786228,0.0,0.940462,0.0,0.816455,0.974287,0.76468
AT5G07360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0174834,0.987774,0.0
AT4G08535.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G08535.3,0.080119,0.0733489,0.0,0.0,0.102816,0.0,0.178478,0.106514,0.0
AT4G08535.2,0.156711,0.0,0.198013,0.0,0.0,0.0,0.0,0.0,0.142759
AT4G26490.1,5.09301,3.9434,5.19873,7.37039,4.14571,3.20681,4.89764,4.05621,5.518
AT5G46240.1,0.375839,0.485007,0.625193,0.0,0.237948,0.244281,0.0,0.352152,0.368786
AT5G62260.3,13.1179,11.5114,11.9847,0.000967388,13.7342,10.2444,11.8901,14.7621,8.86412
AT5G62260.1,8.43071,9.79145,7.75923,24.5767,3.10293,8.41969,8.71142,1.42256,10.7797
AT5G62260.2,0.586584,0.872407,0.930561,0.0,0.0,0.0,0.534587,1.13507,0.0
AT4G16955.1,0.0,0.0,0.0,0.905582,0.0,0.0,0.491076,0.0,0.0
AT3G25717.1,2.14411,1.10676,3.02623,0.0,1.80995,1.62585,5.83492,2.67863,3.03893
AT1G45223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G35715.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G41908.1,1.29978,0.503195,0.294835,0.0,0.705346,0.633603,0.918307,0.730715,0.637693
AT2G21390.1,18.471,19.0477,19.5297,15.8246,17.8939,20.4614,13.717,19.6808,19.9141
AT3G48330.2,11.9637,15.5677,8.20625,0.0,6.37476,20.2063,14.7188,12.3297,15.6293
AT3G48330.3,2.91197,2.54688,2.13784,3.93172,1.70832,3.63958,2.15508,1.83883,1.04863
AT3G48330.4,0.661915,1.94707,0.0,0.0,3.09121,0.0,0.871945,1.56052,0.0
AT3G48330.1,32.6862,21.5398,28.7111,23.0727,35.6107,21.7719,31.2978,21.0615,30.5602
AT4G32710.1,2.60557,2.32071,2.4414,3.66888,2.58763,3.35382,2.14968,2.71899,3.20837
AT3G46440.1,13.7128,15.5289,15.7622,14.5736,12.18,13.1156,13.4012,16.1394,15.641
AT3G46440.2,0.0,0.964662,0.5532,0.0,0.704027,1.27669,0.980872,0.0,1.35707
AT2G21930.1,0.0,0.113868,0.0,0.0,0.319225,0.0,0.277071,0.0,0.144303
AT2G21930.2,0.16984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G53910.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G25090.1,0.0,0.0,0.0,0.0,0.0,0.0,0.206673,0.0,0.184524
AT4G25090.2,0.223021,0.0265662,0.124527,0.518122,0.111716,0.100353,0.0,0.115734,0.0
AT2G18870.1,0.0848224,0.0,0.0,0.0,0.0,0.0,0.319616,0.0,0.332922
AT1G56250.1,1153.12,1326.53,1153.3,1028.83,1025.16,1033.86,899.895,926.602,824.329
AT3G16830.1,23.3708,22.6147,22.3509,19.4027,18.8493,19.8586,19.5021,24.9113,24.2413
AT5G20470.1,0.193956,0.0429462,0.2014,0.0,0.181356,0.107807,0.0528872,0.187759,0.163281
AT5G04950.1,0.036827,0.285144,0.0668293,0.0,0.319757,0.143617,0.416299,0.0,0.0
AT4G13720.1,8.28989,6.43186,7.89562,6.75012,5.59408,6.86504,10.3793,3.53093,7.8209
AT4G13720.2,0.0,1.5915,0.621668,0.0,4.46173,1.33597,0.645425,1.54073,0.672297
AT5G50110.1,5.89917,5.21303,4.96705,6.71349,4.53709,5.14061,6.60859,5.25983,5.27389
AT5G50110.2,0.394913,0.24253,0.0,0.0,0.0,0.821201,1.18838,0.0,0.0
AT3G03305.1,5.6379,6.07438,7.8657,6.55508,6.1421,5.61439,4.751,7.61229,7.11674
AT5G66670.2,0.0,0.0,0.0,8.81716,7.37344e-07,0.0,2.94359,0.0588193,0.0
AT5G66670.4,3.73955,2.92672,6.08241,3.8304e-09,6.36846,6.30421,5.222,5.38356,7.78722
AT5G66670.3,0.806039,1.73364,1.05991,0.0,1.83886,1.03819,0.0,0.95261,1.80973
AT5G66670.1,2.16948,0.913701,0.556962,0.0,0.0,1.20972,0.724005,2.15299e-07,0.553766
AT4G08039.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G38310.1,131.116,113.855,136.461,139.711,116.273,100.485,99.1061,91.363,109.947
AT2G26900.1,0.569557,1.20272,1.12752,0.0,1.12393,1.41345,0.926736,1.80474,1.6258
AT5G23000.1,12.4107,17.2797,14.8361,6.97001,8.9532,10.125,9.85242,12.505,7.73309
AT1G66852.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G69810.2,0.777204,0.490587,0.0,1.22081,0.22579,2.36268,1.63405,0.713404,0.607237
AT1G69810.1,38.9737,44.9939,37.7965,36.4541,40.6625,33.3964,37.0806,43.4509,36.1967
AT1G72450.2,6.98199,5.07093,7.5767,0.0,3.13458,3.92775,6.34193,3.4735,4.3936
AT1G72450.1,132.083,117.259,130.428,118.997,125.295,123.255,83.2076,95.1002,93.183
AT5G03560.3,11.7513,12.0,7.52182,5.15102,11.6417,12.4988,11.3528,10.352,11.0889
AT5G03560.4,3.85882,5.94718,6.78227,9.43941,2.82857,5.71357,5.77386,5.35396,6.88504
AT5G03560.1,8.87923,12.2072,17.0391,20.8739,11.611,8.84463,7.63744,10.2598,16.6695
AT5G03560.2,2.77726,1.15262,2.16637,0.0,0.492802,0.0,2.11105,1.8437,1.52993
AT4G27340.3,0.730607,0.327971,0.273051,0.0,0.387443,0.158116,0.614684,0.959022,0.904361
AT4G27340.2,0.00364833,1.56343,1.65108,2.04691,0.0,2.21465,0.708106,0.719985,4.0654
AT4G27340.1,8.42578,5.81557,7.06727,3.14043,7.95232,6.58353,7.95388,6.83481,5.5761
AT1G76280.4,0.12963,0.238261,0.0,0.0,0.318463,0.0,0.450094,0.396603,1.75183
AT1G76280.2,0.242488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531803
AT1G76280.5,2.32231,1.90032,3.43917,2.3297e-06,1.68002,0.897605,2.15171,5.55865,3.53122
AT1G76280.3,0.0,0.0,0.865192,1.39041,0.0,0.0,1.0756e-08,0.0,5.20441e-10
AT1G76280.1,2.34941,1.8858,0.0,2.95983,2.5385,2.72218,0.8877,0.0782138,0.0
AT3G03272.1,1.21491,0.587925,0.826755,0.0,0.988939,1.48058,1.43058,0.853757,1.0431
AT3G28960.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G28960.4,0.0825256,0.0638978,0.299515,0.0,0.268703,0.160915,0.0,0.0927892,0.0
AT3G28960.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G28960.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G28960.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G65630.1,0.0565844,0.0438121,0.0,0.0,0.0,0.0,0.213213,0.0,0.0
AT3G10210.1,15.7005,16.7661,16.587,16.2107,21.3842,15.6521,18.7925,17.3857,16.0056
AT4G27830.2,13.1105,11.3729,4.60976,9.91829e-09,8.26829,11.336,9.52606,6.47073,11.2766
AT4G27830.1,7.51822,6.81505,10.9811,14.1348,10.747,5.36328,5.52763,6.18531,6.11762
AT1G71390.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G71390.1,0.0980312,0.0607382,0.142362,0.0,0.0425586,0.0382298,0.0369387,0.0881786,0.0
AT5G46260.1,0.256558,0.335154,0.243661,0.0,0.19345,0.0497616,0.245237,0.256374,0.277242
AT2G32710.2,20.0925,18.6397,22.0411,15.4655,20.2172,18.2237,22.6328,22.4337,21.6589
AT2G32710.1,1.64661,1.59268,1.11132,0.0,1.07654,1.48061,1.73745,0.526218,1.04456
AT5G27680.2,0.19679,2.34744e-09,0.374669,0.0,0.0,0.0,0.58124,0.0,0.0
AT5G27680.3,0.00292226,0.999407,0.0539557,0.0,0.0,0.0,0.00249271,0.0,0.0
AT5G27680.5,1.34991,0.813071,0.0132854,3.40405,0.02825,0.368265,0.337733,0.498122,1.55452
AT5G27680.4,0.569673,1.23127,1.43852,0.0,1.25734,2.60845e-06,0.113462,2.24574,0.0
AT5G27680.1,1.25932,0.0,0.349728,0.0,0.00113643,1.48277,1.33276,0.0,0.0
AT5G27680.6,0.0,0.0,1.27582e-09,6.16394e-09,1.07408,0.505886,1.82074e-06,8.79231e-05,1.72111
AT4G19380.1,0.020384,0.157829,0.0,0.410419,0.309728,0.119239,0.0,0.275029,0.120009
AT4G19380.2,0.0,0.0,0.0,0.0,0.0,0.0,0.179905,0.0,0.0
AT5G61960.2,0.679621,0.0,0.0,0.0,0.0,0.6337,0.13863,0.0,0.484277
AT5G61960.10,28.1359,27.0996,26.0812,22.571,23.007,23.1314,11.3711,24.2922,26.4866
AT5G61960.5,0.0,2.66094e-05,0.0,0.0,0.0,0.0,0.0,4.53125e-09,0.0
AT5G61960.9,0.359514,1.0263e-06,1.89818,0.0,0.922376,0.0,0.71496,1.90859,1.09194
AT5G61960.6,0.277764,0.0,1.07827,0.0,0.0,0.0,1.36706,0.0,3.07752
AT5G61960.11,2.3393,0.113538,7.05149,11.3956,3.37898,4.38635,6.7202,2.14873,1.04275e-08
AT5G61960.1,15.98,15.682,13.3248,16.4511,14.9597,13.3937,13.6476,10.3821,15.3032
AT5G61960.3,0.0,0.923169,0.0,0.0,0.0,0.00430125,1.60683e-09,0.0996839,0.0
AT5G61960.8,0.279834,0.925725,0.0,0.0,0.0,0.483392,0.0,8.88475e-09,0.0
AT5G61960.4,0.0,3.98588e-07,2.18516e-06,0.0,0.0,0.0,9.62654e-09,1.00622,0.0
AT5G61960.7,0.0,1.56563,0.0,0.0,0.0,0.0,0.0,2.85402e-09,6.94478e-09
AT4G29180.2,1.65927,2.56423,1.64257,0.0,0.564678,2.91387,3.5389e-09,0.0,1.11453e-06
AT4G29180.1,1.27011e-09,0.0,0.0,1.26649,0.0,0.0,1.45212e-06,0.0,0.0
AT4G29180.3,2.48037,1.9317e-06,1.96276,0.0,3.2176,0.107235,2.79625,1.90717,2.1102
AT3G09680.1,1.91564,2.533,1.73583,0.0,0.416813,1.50391,2.17163,1.73488,2.08288
AT1G56233.1,0.324945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G15210.1,76.8524,56.6787,79.5967,69.83,63.2925,64.329,54.7916,82.6734,86.8442
AT3G63470.1,4.33208,3.96781,4.69763,4.83985,3.15361,2.4723,4.23018,4.09864,3.16217
AT2G16970.1,0.1283,0.0,0.0,3.13306,0.0,0.0,0.377117,0.985303,2.13762
AT2G16970.8,0.0,0.0527744,0.0,0.470714,5.24159e-08,0.947618,0.0,0.0,0.873129
AT2G16970.6,0.491323,0.295443,0.0,0.0,0.0138768,0.0,0.0,0.468412,0.0
AT2G16970.3,0.0,1.9467e-05,0.995123,0.0,0.318109,0.0,0.0,0.0,0.0
AT2G16970.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G16970.4,0.0,0.732477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G16970.2,0.0,0.0,0.0,0.0,1.35138,1.47081,1.38766,2.19291,0.0
AT2G16970.5,0.557309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G15250.1,11.0481,8.55431,0.0,0.0,0.0,10.7622,10.4075,6.21108,21.6797
AT1G15250.2,10.4789,6.67116,18.4055,12.7113,15.7258,1.5481,9.87127,12.4076,4.31791
AT1G79700.2,0.996197,0.203474,1.76169,0.0,1.9736,1.10163,0.807847,2.00391,2.40906
AT1G79700.3,0.231371,0.0,1.26701,0.0,0.0,0.0,0.0,0.0,0.0
AT1G79700.1,2.40315,1.95008,0.232254,1.66316,0.709679,2.51389,2.97357,0.0808304,0.439252
AT1G79700.4,0.0,2.35265,0.000134831,1.79491,0.691045,1.29198,0.0246636,0.746379,0.0
AT2G46620.1,72.6287,87.5613,71.3746,77.1118,67.7402,76.326,53.1766,66.7443,57.2338
AT3G46920.1,3.59197,4.5865,5.37721,0.0,4.7944,5.77918,5.15286,4.66329,0.963009
AT3G46920.2,12.4645,10.5284,8.22515,12.9297,7.99393,6.62846,5.33717,8.91847,12.769
AT2G43750.2,17.4105,19.0755,17.7545,20.7709,17.8956,17.2071,16.2862,21.7525,16.2474
AT2G43750.1,0.0,0.819575,0.0,0.0,1.14883,1.03198,0.498562,0.0,0.0
AT1G62895.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G24490.2,0.882666,0.53677,1.4316,0.0,0.699872,1.14128,1.4684,0.83145,1.12867
AT2G24490.1,3.74926,3.20587,2.37238,3.70163,1.46943,2.2451,3.98992,5.0799,4.21391
AT3G57080.1,2.77103,3.67808,3.72242,0.0,3.90583,3.92958,4.00027,3.31797,2.89558
AT3G13820.1,0.0,0.0,0.267987,0.0,0.0,0.0,0.0,0.0,0.0
AT2G15080.2,0.071049,0.0,0.0,0.257495,0.0308447,0.0,0.0,0.0319541,0.0
AT2G15080.1,0.0,0.0,0.0,0.0,0.0,0.0,0.121017,0.0,0.0
AT1G73360.1,0.280629,0.144857,0.0970006,0.484312,0.145036,0.130284,0.201415,0.210354,0.236026
AT1G16360.1,0.696775,0.796161,2.27742,3.2791,0.0,0.0,1.1743,4.2204,0.891376
AT1G16360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.463168,0.0,0.0
AT1G16360.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G16360.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G16360.2,5.64159,4.94371,3.10321,0.0,3.05779,3.29612,3.43781,2.11441,0.92262
AT1G10225.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G49770.1,0.0,0.0970702,0.227504,1.64074,0.0,0.0,0.0,0.0,0.0
AT4G31660.1,0.181489,0.210784,0.164672,0.0,0.0,0.265411,0.256447,0.40812,0.267124
AT1G26670.1,24.9557,25.9649,23.5082,18.2319,25.7687,24.1614,28.3247,28.644,26.528
AT1G34855.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G52200.1,353.142,451.317,313.856,253.727,294.932,275.141,297.149,297.461,213.352
AT1G52200.2,114.932,128.699,107.605,121.079,83.1542,97.7176,102.13,90.2893,65.0979
AT1G57800.2,0.0,3.51164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G57800.1,0.0,0.0358318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G23200.1,0.229156,0.0,0.0,0.0,0.0,0.0,0.0,0.623055,0.543738
AT4G23200.2,0.153607,0.480804,0.338059,0.0,0.224654,0.242164,0.311981,0.0,0.0
AT1G69460.1,13.1896,17.0333,19.8722,27.8304,25.2495,19.7394,17.6973,22.4365,19.3892
AT1G04310.2,5.19775e-10,1.72639,2.44598,3.92842,4.3199,4.29899,1.25288,2.99979,2.83663
AT1G04310.1,5.38206,3.16826,2.22764,0.0,0.0,0.0,2.31277,1.40833,2.40906
AT1G08080.1,0.548596,1.13271,0.55307,2.70005,1.58776,1.18855,1.72262,0.68536,2.03358
AT2G37678.1,7.72647,6.06938,5.90755,2.97358,6.78148,8.00425,7.06318,5.2371,4.12451
AT2G37678.2,0.271868,0.0,1.65436,0.0,0.0,0.50406,0.0,0.0,0.0
AT3G56070.2,3.91166,5.79746,3.71933,6.83726,0.0,3.77597,5.52369,6.10874,3.11604
AT3G56070.1,7.56372,5.33886,7.96264,6.94161,12.5353,4.73402,6.49545,6.95087,9.75998
AT5G15420.1,0.0,0.459822,0.0,0.0,0.236274,0.0,0.0,0.0,0.0
AT5G06020.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G15251.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G75550.2,0.0,0.134607,0.111228,0.0,0.0,0.0,0.0,0.0,0.240572
AT1G75550.1,0.229373,0.187286,0.0,0.0,0.0,0.0,0.0,0.343866,0.0
AT1G71890.1,0.13279,0.082253,0.0,0.0,0.0,0.0517849,0.0,0.119444,0.0521192
AT1G05430.1,23.114,23.5353,23.2295,24.772,24.7427,23.9018,27.4408,23.4966,27.0742
AT4G29810.3,5.83757,5.33458,6.28941,7.6547,2.80051,0.578722,4.12887,1.68754,1.27449
AT4G29810.1,45.0121,55.917,35.9299,24.7615,42.357,48.2942,43.6416,31.3711,32.7631
AT4G29810.2,39.8757,38.3888,37.1562,46.6788,34.1109,29.9321,24.3396,51.6133,34.0615
AT3G02780.1,35.609,38.7036,37.6153,35.5892,23.1081,38.3634,41.2572,39.6912,36.4364
AT3G02780.2,8.16234,10.5191,8.21405,8.08987,17.231,9.06809,4.49469,4.57131,1.98137
AT4G26560.1,2.28854,3.29952,4.00976,1.7478,4.79636,4.00075,4.01432,4.08157,3.25224
AT1G80870.1,4.53256,4.72885,5.01874,1.54679,2.50136,2.39673,1.73684,3.02321,2.26144
AT4G23670.1,5.22449,5.04723,6.52347,8.87858,4.57787,7.47679,7.04368,4.63473,7.61912
AT2G46225.3,1.78859,0.658734,1.96786,0.0,0.76706,0.0,0.0,0.0,0.835044
AT2G46225.2,1.10342,0.322869,0.448886,0.0,0.402373,0.0,0.507922,0.640133,0.856521
AT2G46225.1,2.63045,4.02699,2.80882,6.4872,7.91676,7.5234,8.2177,7.98279,6.33569
AT5G18730.1,0.0400294,0.247951,0.0,0.0,0.0,0.0780526,0.0377083,0.0900156,0.15957
AT5G67570.1,12.0207,10.723,12.6011,8.49842,10.1754,11.7194,9.3081,11.11,13.2838
AT1G75310.1,5.23916,2.67623,3.53526,0.652128,4.66975,5.80011,2.87978,2.60553,5.57594
AT1G75310.2,29.1186,24.5368,27.9097,27.4483,28.9156,23.8615,19.0916,27.4922,25.3967
AT5G29054.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT2G27700.2,0.0,0.00715529,0.00327159,0.0,0.00463295,0.00977014,0.0,0.00506775,0.278863
AT2G27700.1,0.0,0.103117,0.0613419,0.0,0.0726541,0.129078,0.0,0.0749984,0.0
AT1G02010.4,0.399545,0.0264967,0.925149,0.159371,2.04127e-05,0.520162,1.08172,1.64737,0.060415
AT1G02010.6,0.727307,0.764612,0.0,0.0,0.0,2.18272,2.10744,1.86953,2.40562
AT1G02010.1,2.1028,0.0,2.30392,0.0,0.0,0.468736,0.466932,0.0,0.0
AT1G02010.5,0.936803,1.9213,0.00399285,2.47212,2.13928,0.534551,0.0,3.04681e-05,0.907539
AT1G02010.2,0.775032,1.26912,1.95122,0.588465,1.74529,2.16798,0.197475,0.706355,0.0772999
AT1G02010.3,0.0,1.16389,0.165501,0.0,0.0,0.0,0.778449,0.533054,1.87557
AT1G47900.1,4.49169,5.16079,4.4699,6.70016,3.29697,4.3644,5.73854,6.19374,6.69224
AT1G47900.3,2.91221,1.54922,2.50682,0.0,2.17306,0.189473,0.234529,1.48795,2.99787
AT1G47900.2,2.79625e-08,0.000914194,1.82327e-09,0.0022452,0.000670008,2.74898,0.0681506,0.0168329,0.0
AT5G57625.1,0.0,0.0,0.108961,0.0,0.260672,0.0,0.22625,0.270047,0.117835
AT4G02725.1,1.792,2.91055,2.9823,4.33797,1.36059,5.1765,2.73712,3.3587,2.63774
AT4G02725.2,0.73661,0.968854,0.601114,0.0,1.35824,0.552587,0.228677,1.10738,2.23351
AT1G14315.2,0.433867,0.0959811,0.0,0.0,0.0,0.120856,0.222968,0.0,0.0
AT1G14315.1,0.0,0.144682,0.0,0.0,0.0,0.0,1.24812,0.0,0.0
AT5G66440.1,5.6336,4.45891,6.58827,2.85673,4.07622,4.71942,2.35864,1.78297,2.62062
AT4G35440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35683,0.0
AT4G35440.1,0.243227,0.192954,0.237666,0.0,0.135236,0.474264,0.317248,0.0,0.407548
AT3G52460.1,4.16553,3.98761,5.29137,4.04103,2.71259,4.20882,3.06784,5.62031,4.7562
AT4G26240.1,15.716,15.355,13.3628,14.7072,16.5046,10.615,19.4608,15.4058,16.2886
AT3G55380.2,11.6913,10.0218,11.0631,3.3989,7.31412,4.69165,12.4987,10.4414,13.8566
AT3G55380.1,6.28126,7.47273,6.22204,17.898,5.78871,8.91414,6.69907,5.9969,7.22719
AT2G16953.1,0.0,0.0,0.0,0.0,0.0,5.7713,0.0,0.0,0.0
AT2G22320.1,0.645145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G26760.1,0.16645,0.214798,0.100685,0.0,0.0,0.108186,0.313597,0.0623837,0.108884
AT1G05250.1,1.0937,0.68805,0.434158,1.37632,3.04177,0.19993,2.06057,1.76773,0.73781
AT3G44560.1,0.0568026,0.131943,0.154618,0.0571843,0.0,0.0,0.0535089,0.0,0.0557367
AT3G44560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G44560.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G67260.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G67260.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G67260.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G31950.1,180.515,125.69,144.084,146.284,165.939,109.092,118.033,67.391,93.8983
AT5G51680.1,5.75331,8.19696,4.8301,10.8819,14.8011,18.534,28.3706,35.8704,29.5403
AT4G10925.1,6.93534,9.03544,13.6953,0.0,5.41187,7.40386,6.92943,13.8396,16.9073
AT4G10925.5,2.90994,3.10855,5.07541,0.0,4.7569,0.0,0.0,0.0,2.35412
AT4G10925.4,3.36278,4.16072,1.64027,2.67605,1.16151,2.53154,5.5086,2.93243,3.5876
AT4G10925.2,1.58278,0.0,0.0,2.11825e-08,3.27159,0.0,0.0,0.0,0.0
AT4G10925.3,2.70055,2.08397,1.62523,10.4064,0.0,9.26743,8.56163,2.05769,0.0
AT3G56520.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G24575.1,1.65825,2.82469,1.5046,0.0,2.51966,3.2334,2.34315,2.23739,1.78985
AT4G31690.1,0.0,0.0,0.0,0.0,0.138423,0.0,0.0,0.143402,0.250292
AT1G12790.1,2.42925,2.16434,1.26815,0.871027,2.09479,3.56879,2.06896,2.76879,2.41632
AT4G34640.1,13.2011,14.2966,14.0996,14.5279,15.0243,14.824,15.1744,17.5701,19.201
AT4G34640.2,3.26101,2.17681,5.10939,10.3413,7.28968,6.84977,8.30903,5.77006,10.9101
AT4G03340.2,1.73022,0.0,1.21833,0.0,0.0,2.66497,2.36583,1.794,2.24513
AT4G03340.1,13.7314,18.3236,15.873,8.05069,11.2529,9.63735,10.5056,12.5159,11.2752
AT2G37260.1,10.7711,8.60922,9.63476,14.7774,12.1294,10.5164,10.1257,13.3246,21.0219
AT2G37260.2,2.5672,2.74054,1.17064,0.799998,6.72885,5.22189,2.70476,4.30724,2.1631
AT2G37260.3,0.490741,0.93097,0.0,8.35205e-06,0.383526,1.57602,7.66343,1.08618,1.12998
AT5G54610.1,0.0300629,0.0465541,0.0,0.0,0.0,0.0,0.113279,0.0,0.117995
AT3G27970.1,0.228385,0.235778,0.138149,0.0,0.0,0.0,0.0717139,0.0,0.0
AT4G13550.1,3.01917,3.24468,1.74036,4.82335,2.51991,1.48311,1.68701,2.24651,1.66401
AT4G13550.3,3.11519,1.93603,0.765712,0.0,0.523212,1.65261,2.70718,4.18775,0.0
AT4G13550.2,2.76223,3.59792,5.10277,6.28086,2.77185,3.43991,2.09395,1.47944,5.38992
AT1G04850.1,40.4762,40.8871,49.6447,41.0997,44.7826,44.9561,40.09,41.5979,45.2157
AT1G04850.2,1.4655,1.06099,0.0,0.0,0.375906,1.29789,1.43053,2.62197,1.81018
AT5G20560.1,0.96974,1.00113,0.502791,0.0,1.30309,0.270126,0.95701,1.03842,1.63122
AT3G17420.1,61.0017,55.4011,61.9964,59.2874,52.2865,54.9658,39.7986,47.6094,48.1089
AT3G08780.1,11.796,12.1483,11.9498,13.6911,10.9601,10.0572,11.5163,15.4007,13.5025
AT3G08780.2,0.214338,1.59994,1.76276,3.55476,1.40368,1.27005,0.704946,0.964918,0.385585
AT1G31760.1,0.894584,1.21908,1.29871,0.648429,1.63115,1.11637,1.61801,1.77028,2.52805
AT5G65470.1,170.075,146.68,171.888,364.239,334.404,350.594,404.024,427.317,459.116
